,Unnamed: 0,id,EVENTMSGTYPE,x,y,z,game_clock,rankc
377,16599,0021500015_234,2,15.75234,23.9497,8.719710000000001,191.85,50
378,16632,0021500015_24,1,5.17497,24.74738,9.27793,490.84,33
379,16666,0021500015_240,1,5.02691,25.029529999999998,9.03425,107.93,34
380,16698,0021500015_246,1,5.14072,25.07534,9.12342,9.28,32
381,16738,0021500015_27,1,5.0911599999999995,25.85639,9.00809,455.52,40
382,16774,0021500015_3,1,5.811719999999999,25.23401,9.14985,694.55,36
383,16805,0021500015_34,1,4.89276,25.59655,9.08361,396.02,31
384,16858,0021500015_42,2,7.766839999999999,30.578979999999998,9.115910000000001,298.35,53
385,16903,0021500015_44,2,4.4399,30.78245,9.262939999999999,286.91,45
386,16935,0021500015_48,2,5.930619999999999,24.661070000000002,9.507760000000001,245.16,32
387,16967,0021500015_5,2,6.670719999999999,24.25515,9.47068,675.02,32
388,17022,0021500015_50,2,8.06886,23.16279,9.27167,231.01,55
389,17088,0021500015_6,2,5.89251,22.66902,9.00942,663.45,66
390,17148,0021500015_62,2,6.67974,20.19647,9.12923,96.69,60
391,17180,0021500015_68,1,4.76495,24.54276,9.37375,37.76,32
392,17219,0021500015_7,2,11.07103,21.7397,9.17832,650.65,39
393,17229,0021500015_71,1,29.56032,18.83921,8.25146,5.48,10
394,17262,0021500015_75,1,4.49584,25.508689999999998,9.07697,670.43,33
395,17287,0021500015_78,1,4.73831,24.46505,9.067689999999999,602.38,25
396,17382,0021500015_84,2,16.17758,24.60406,8.674660000000001,539.43,95
397,17425,0021500015_91,2,6.089840000000001,31.14532,9.111130000000001,479.76,43
398,17457,0021500016_1,1,4.90094,25.36223,9.33032,696.18,32
399,17483,0021500016_100,2,21.27336,40.34565,8.47842,272.1,26
400,17520,0021500016_102,1,5.1995,25.5118,9.03607,251.14,37
401,17566,0021500016_112,2,6.1658,30.75706,9.12465,115.32,46
402,17609,0021500016_121,2,7.50125,24.80005,9.573739999999999,31.53,43
403,17645,0021500016_135,1,4.78558,24.7387,9.17188,576.05,36
404,17667,0021500016_140,1,4.769909999999999,24.487679999999997,9.26525,544.17,22
405,17700,0021500016_145,1,4.90045,24.66408,9.05064,497.08,33
406,17733,0021500016_147,1,5.13963,25.25198,9.21797,470.6,33
407,17778,0021500016_161,2,4.95884,28.2347,10.47745,325.18,45
408,17838,0021500016_170,2,16.1617,33.97228,8.378730000000001,230.29,60
409,17887,0021500016_171,2,7.15977,22.9284,9.36351,224.09,49
410,17921,0021500016_188,1,5.06652,25.00832,9.23513,125.06,34
411,17950,0021500016_220,1,5.1366,24.67415,9.40788,503.2,29
412,17986,0021500016_225,1,4.750769999999999,25.383329999999997,9.12766,442.49,36
413,18019,0021500016_228,1,5.3518,24.9819,9.17891,390.81,33
414,18053,0021500016_235,1,4.9071,24.5115,9.27408,292.98,34
415,18108,0021500016_236,2,7.2751399999999995,26.21035,9.16811,271.71,55
416,18165,0021500016_237,2,13.320889999999999,29.6212,9.64211,254.02,57
417,18198,0021500016_239,1,5.26179,24.838079999999998,9.263010000000001,236.86,33
418,18235,0021500016_242,2,9.2047,20.10106,9.07323,202.34,37
419,18292,0021500016_245,2,5.669919999999999,27.99747,9.19788,166.86,57
420,18330,0021500016_25,1,6.89267,24.878410000000002,9.19862,404.33,38
421,18409,0021500016_258,2,4.60163,20.20531,9.21444,5.82,79
422,18459,0021500016_28,2,12.99943,17.30975,8.81185,378.6,50
423,18511,0021500016_29,2,7.88017,24.36658,9.01019,361.11,52
424,18553,0021500016_41,1,5.77517,26.15306,9.07869,192.13,42
425,18601,0021500016_48,2,11.94594,26.473540000000003,9.16571,145.03,48
426,18643,0021500016_53,2,13.887429999999998,25.43456,9.237169999999999,74.62,42
427,18682,0021500016_60,2,4.98625,26.05576,9.2071,25.53,39
428,18732,0021500016_62,2,8.169960000000001,22.16291,9.12612,681.68,50
429,18767,0021500016_69,1,5.119330000000001,25.756079999999997,9.04353,585.89,35
430,18814,0021500016_80,2,7.579039999999999,27.51987,9.38837,486.85,47
431,18868,0021500016_91,2,6.852519999999999,19.05179,9.479989999999999,383.37,54
432,18926,0021500017_102,2,6.66708,23.73237,9.32747,274.66,58
433,18973,0021500017_104,2,4.20582,16.43725,9.05926,255.24,47
434,19010,0021500017_108,2,5.97858,24.821089999999998,9.332460000000001,219.89,37
435,19031,0021500017_109,2,9.921389999999999,30.837690000000002,9.06583,216.39,21
436,19074,0021500017_116,2,9.47076,21.49911,9.07912,151.07,43
437,19127,0021500017_122,2,9.000860000000001,21.24353,9.542530000000001,85.48,53
438,19160,0021500017_123,1,5.03838,24.843429999999998,9.17958,74.73,33
439,19178,0021500017_129,2,17.432470000000002,27.84773,8.62439,697.39,18
440,19219,0021500017_148,1,5.83355,25.21283,9.04979,534.12,41
441,19263,0021500017_152,2,4.49071,28.90949,9.01404,487.83,44
442,19309,0021500017_153,2,16.19989,29.46203,8.718689999999999,479.94,46
443,19354,0021500017_154,2,6.35231,22.77751,9.80534,474.08,45
444,19389,0021500017_164,2,5.63044,26.45455,9.02843,332.64,35
445,19427,0021500017_184,1,5.4731,24.75982,9.01229,94.9,38
446,19481,0021500017_186,2,13.61674,25.45494,9.09355,69.65,54
447,19530,0021500017_189,2,9.67956,20.07274,9.288219999999999,38.81,49
448,19589,0021500017_196,2,11.59225,22.87141,9.35787,652.92,59
449,19654,0021500017_199,2,-0.69997,15.03863,9.29539,609.88,65
450,19719,0021500017_2,2,7.053,19.63808,9.97069,677.74,65
451,19773,0021500017_202,2,6.03191,27.2913,9.17933,577.31,54
452,19818,0021500017_214,2,5.75472,30.48103,9.18978,465.81,45
453,19868,0021500017_217,2,9.499130000000001,14.65564,8.812560000000001,415.56,50
454,19927,0021500017_221,2,5.53132,23.72682,10.39607,354.09,59
455,19980,0021500017_239,2,5.29195,30.34593,9.06148,111.15,53
456,20011,0021500017_247,1,5.2565599999999995,24.84556,9.2489,31.92,31
457,20055,0021500017_32,2,5.08049,22.089579999999998,9.0762,384.68,44
458,20095,0021500017_34,1,5.506069999999999,24.90633,9.06751,352.44,40
459,20144,0021500017_36,2,6.22312,19.56083,9.281789999999999,322.99,49
460,20177,0021500017_38,1,4.9263699999999995,24.49161,9.01883,315.5,33
461,20225,0021500017_45,2,6.9977800000000006,24.29589,9.057310000000001,252.24,48
462,20259,0021500017_61,1,5.56806,25.10975,9.1436,97.87,34
463,20320,0021500017_63,2,6.22543,19.93215,9.032969999999999,55.0,61
464,20373,0021500017_72,2,11.52339,23.426270000000002,9.13515,648.29,53
465,20419,0021500017_78,2,6.60076,30.901759999999996,9.17719,581.66,46
466,20451,0021500017_80,1,4.77679,25.13716,9.189969999999999,563.02,32
467,20504,0021500017_94,2,6.855510000000001,27.04087,9.50464,387.41,53
468,20544,0021500017_95,2,4.55625,19.43473,9.01056,381.66,40
469,20578,0021500017_97,1,5.36609,25.020770000000002,9.43073,355.65,34
470,20624,0021500018_109,2,12.55065,21.4632,9.352730000000001,204.04,46
471,20691,0021500018_118,2,16.4523,25.25599,8.193019999999999,116.5,67
472,20723,0021500018_131,1,5.309769999999999,24.57678,9.09564,608.63,32
473,20774,0021500018_133,2,7.0225800000000005,21.56492,9.23444,582.66,51
474,20819,0021500018_142,2,5.5662,26.00895,9.37456,463.37,45
475,20849,0021500018_149,2,9.56212,25.18779,9.13927,401.37,30
476,20901,0021500018_15,2,5.86224,28.537940000000003,9.191189999999999,568.82,52
477,20947,0021500018_160,2,7.10838,22.492060000000002,9.16249,303.93,46
478,20989,0021500018_169,1,4.80813,24.29252,9.160160000000001,210.51,42
479,21021,0021500018_171,1,5.244680000000001,24.96861,9.48465,186.19,32
480,21065,0021500018_176,2,7.79961,26.027070000000002,9.33033,113.27,44
481,21100,0021500018_179,1,5.237830000000001,24.311320000000002,9.17914,90.4,35
482,21135,0021500018_184,2,5.40164,25.28288,9.289589999999999,47.52,35
483,21176,0021500018_192,1,5.58839,24.7545,9.03785,663.32,41
484,21209,0021500018_193,1,5.37629,25.312089999999998,9.4494,647.12,33
485,21274,0021500018_209,2,5.38085,28.06072,9.059660000000001,424.71,65
486,21282,0021500018_212,1,12.96835,31.935679999999998,8.51395,360.04,8
487,21317,0021500018_225,1,4.88772,24.51986,9.05918,204.86,35
488,21360,0021500018_226,2,8.56763,22.30343,9.46087,184.88,43
489,21393,0021500018_229,1,5.65752,24.834329999999998,9.25515,150.77,33
490,21449,0021500018_231,2,5.26082,26.69717,9.100719999999999,112.41,56
491,21484,0021500018_233,1,4.96856,24.84654,9.40881,89.81,35
492,21518,0021500018_240,2,5.91354,24.8503,9.044039999999999,33.4,34
493,21571,0021500018_39,2,8.92994,21.00163,9.527280000000001,346.3,53
494,21575,0021500018_40,2,42.109840000000005,36.70544,9.02707,343.7,4
495,21627,0021500018_43,2,8.43926,19.88387,9.20573,319.93,52
496,21662,0021500018_64,1,5.15169,24.492829999999998,9.22435,128.51,35
497,21697,0021500018_69,1,5.00044,24.992810000000002,9.11228,62.76,35
498,21752,0021500018_76,2,7.79175,26.59327,9.17336,629.53,55
499,21789,0021500018_81,1,6.00712,25.2071,9.06906,543.78,37
500,21825,0021500018_87,1,4.6809199999999995,24.75163,9.195730000000001,424.92,36
501,21883,0021500018_95,2,11.11422,16.42054,8.30429,336.11,58
502,21940,0021500019_106,2,5.13267,30.664820000000002,9.25469,413.61,57
503,21980,0021500019_110,1,6.0298,25.28471,9.16285,377.15,40
504,22013,0021500019_113,1,4.76294,24.519389999999998,9.07448,340.53,33
505,22049,0021500019_114,2,5.58018,23.0024,9.05878,319.39,36
506,22081,0021500019_115,1,4.98451,25.28155,9.34502,309.09,32
507,22131,0021500019_116,2,6.247000000000001,29.78882,9.05466,293.65,50
508,22175,0021500019_120,2,8.065339999999999,29.36192,9.11117,239.28,44
509,22238,0021500019_139,2,10.9535,19.483620000000002,9.19477,22.71,63
510,22271,0021500019_14,1,4.93853,25.448439999999998,9.593810000000001,605.71,33
511,22324,0021500019_145,2,2.9976,32.25597,9.09702,671.72,53
512,22380,0021500019_151,2,9.61045,25.92386,9.03962,622.45,56
513,22414,0021500019_156,1,5.04245,24.57449,9.18257,583.35,34
514,22470,0021500019_161,2,9.420539999999999,22.83536,9.02786,530.92,56
515,22524,0021500019_163,2,5.49989,23.86385,9.31236,521.75,54
516,22561,0021500019_165,2,6.74662,20.28722,14.55475,507.09,37
517,22604,0021500019_166,2,3.6465099999999997,31.477520000000002,9.258939999999999,503.95,43
518,22650,0021500019_174,2,6.99632,20.20109,9.22902,439.55,46
519,22699,0021500019_184,2,9.3042,27.07798,9.35293,361.62,49
520,22754,0021500019_19,2,8.94483,27.93035,9.043439999999999,547.84,55
521,22806,0021500019_191,2,5.92593,30.8948,9.020439999999999,270.05,52
522,22858,0021500019_199,2,8.02999,20.12351,9.294310000000001,201.31,52
523,22904,0021500019_200,2,7.45126,27.580140000000004,9.22005,185.77,46
524,22937,0021500019_21,2,6.58265,24.78763,9.35835,511.55,33
525,22971,0021500019_233,2,6.19837,23.49151,9.801739999999999,552.71,34
526,23035,0021500019_235,2,11.07598,14.577329999999998,8.05228,533.32,64
527,23084,0021500019_251,2,14.394020000000001,25.52954,9.289530000000001,415.46,49
528,23117,0021500019_26,1,5.16849,25.2654,9.267330000000001,471.72,33
529,23171,0021500019_260,2,7.055160000000001,23.19975,9.14954,335.99,54
530,23208,0021500019_27,2,4.60826,26.9027,9.022689999999999,458.61,37
531,23243,0021500019_28,1,4.52396,24.727120000000003,9.075339999999999,449.99,35
532,23296,0021500019_281,2,7.21541,29.82398,9.04143,111.35,53
533,23344,0021500019_286,2,7.0971,27.31113,10.87567,42.07,48
534,23397,0021500019_33,2,4.72085,33.967,9.52915,416.23,53
535,23445,0021500019_46,2,16.49796,27.63376,8.6642,353.83,48
536,23493,0021500019_49,2,8.17142,22.96694,9.0799,336.93,48
537,23528,0021500019_78,1,4.932519999999999,25.33676,9.30852,64.65,35
538,23585,0021500019_84,2,6.53252,20.74742,9.3116,657.97,57
539,23620,0021500019_90,1,5.47641,25.01006,9.18661,615.99,35
540,23662,0021500019_99,1,5.61641,24.27736,9.10047,498.43,42
541,23736,0021500020_103,2,7.48935,29.102840000000004,9.13899,370.7,74
542,23766,0021500020_104,1,5.41449,25.07721,9.55418,360.8,30
543,23817,0021500020_105,2,10.357000000000001,26.777209999999997,9.28438,323.48,51
544,23859,0021500020_108,2,6.74406,32.49168,9.01602,296.01,42
545,23910,0021500020_109,2,8.65905,12.8829,8.71577,277.18,51
546,23966,0021500020_121,2,8.7186,23.72973,9.33387,117.74,56
547,24017,0021500020_13,2,6.79738,28.151870000000002,9.12685,587.34,51
548,24049,0021500020_133,1,5.53568,24.06089,9.01159,689.36,32
549,24100,0021500020_152,2,8.8987,20.364160000000002,9.36696,443.21,51
550,24149,0021500020_156,2,13.17712,24.98183,9.29912,383.96,49
551,24191,0021500020_159,2,15.801520000000002,26.04068,8.67845,363.2,42
552,24226,0021500020_160,2,4.98485,24.84111,9.329889999999999,358.5,35
553,24258,0021500020_172,1,5.19169,25.58792,9.26551,231.79,32
554,24308,0021500020_19,2,5.49199,28.109859999999998,10.14783,523.93,50
555,24340,0021500020_201,1,5.22921,24.958000000000002,10.7245,632.82,32
556,24392,0021500020_202,2,6.99109,31.22802,9.50371,616.04,52
557,24407,0021500020_203,2,10.277569999999999,24.4125,9.2259,611.06,15
558,24454,0021500020_204,2,8.42711,17.25008,9.11412,587.68,47
559,24501,0021500020_212,2,2.83913,17.82099,9.057739999999999,499.73,47
560,24540,0021500020_216,1,6.33334,26.02758,9.253689999999999,459.08,39
561,24591,0021500020_218,2,7.5789,24.10353,9.00833,438.76,51
562,24632,0021500020_220,2,-1.68461,7.86742,9.90654,414.66,41
563,24710,0021500020_228,2,12.6618,29.25262,9.13407,329.92,78
564,24754,0021500020_233,2,4.56088,18.00005,9.13635,251.18,44
565,24801,0021500020_237,2,8.16747,28.884629999999998,10.04137,219.85,47
566,24830,0021500020_241,2,5.993519999999999,26.05773,9.1721,177.47,29
567,24873,0021500020_243,2,4.40895,20.626739999999998,9.23141,152.76,43
568,24927,0021500020_246,2,7.550730000000001,25.46927,9.017430000000001,113.52,54
569,24985,0021500020_250,2,5.03181,21.08888,9.64515,82.83,58
570,25018,0021500020_251,2,6.838139999999999,25.37675,9.175939999999999,60.35,33
571,25048,0021500020_31,1,5.12737,24.75434,9.41797,393.15,30
572,25107,0021500020_35,2,3.62437,30.81216,9.24286,337.89,59
573,25160,0021500020_41,2,13.53096,18.25185,9.13542,269.52,53
574,25217,0021500020_44,2,6.37562,23.2703,10.17816,256.52,57
575,25274,0021500020_46,2,17.99994,21.22785,8.40639,226.96,57
576,25309,0021500020_59,2,5.31803,23.45064,9.31595,102.12,35
577,25370,0021500020_60,2,6.46322,26.95245,9.349089999999999,89.97,61
578,25427,0021500020_69,2,6.274030000000001,13.33235,9.01878,29.83,57
579,25473,0021500020_7,2,5.29865,24.72731,11.37411,649.18,46
580,25509,0021500020_94,1,4.62764,24.62487,9.00645,462.29,36
581,25579,0021500020_99,2,8.34031,26.16068,9.38936,413.63,70
582,25612,0021500021_1,1,5.25441,25.269379999999998,9.48185,689.47,33
583,25653,0021500021_10,1,5.6234,25.17633,9.07803,578.7,41
584,25682,0021500021_108,1,5.1512199999999995,25.091920000000002,9.40361,160.36,29
585,25733,0021500021_111,2,6.70918,28.1921,9.029,93.23,51
586,25769,0021500021_141,2,9.17646,22.37865,9.34765,492.27,36
587,25816,0021500021_143,2,5.3289800000000005,23.2919,9.12487,463.57,47
588,25849,0021500021_145,1,5.990419999999999,24.64398,9.04952,442.07,33
589,25919,0021500021_15,2,15.91944,25.75132,8.548680000000001,514.62,70
590,25954,0021500021_156,1,5.75788,25.40843,9.07724,277.74,35
591,25995,0021500021_158,1,5.832990000000001,26.10531,9.09906,247.78,41
592,26027,0021500021_165,1,5.16455,24.9705,9.10897,168.45,32
593,26060,0021500021_168,2,6.19551,25.53779,9.51665,112.3,33
594,26098,0021500021_179,1,5.34605,25.61501,9.11732,646.9,38
595,26150,0021500021_190,2,8.7897,21.672420000000002,9.35038,540.18,52
596,26205,0021500021_194,2,5.75769,26.60057,9.057839999999999,478.33,55
597,26254,0021500021_198,2,6.12679,16.71827,9.30707,434.8,49
598,26299,0021500021_23,2,7.71489,22.58053,9.14118,443.08,45
599,26339,0021500021_230,1,5.184769999999999,25.16246,9.27941,68.16,40
600,26371,0021500021_231,1,5.16145,24.87929,9.14171,57.99,32
601,26423,0021500021_25,2,7.4157399999999996,28.49754,9.040280000000001,425.62,52
602,26484,0021500021_3,2,17.61626,16.83494,8.47557,661.78,61
603,26537,0021500021_52,2,7.5434399999999995,22.13107,9.544989999999999,127.37,53
604,26589,0021500021_63,2,7.81106,26.41671,9.20889,657.41,52
605,26621,0021500021_74,1,5.1246,24.69895,9.339139999999999,559.92,32
606,26667,0021500021_78,2,6.776089999999999,24.398139999999998,13.495439999999999,517.54,46
607,26715,0021500021_8,2,16.46489,28.97598,8.81364,610.45,48
608,26749,0021500021_81,2,7.1231100000000005,28.66163,9.046660000000001,494.23,34
609,26795,0021500021_85,2,6.752000000000001,26.77848,9.21176,463.55,46
610,26834,0021500021_88,1,5.58279,24.9552,9.063830000000001,406.05,39
611,26890,0021500021_90,2,2.39069,34.81948,9.16793,390.98,56
612,26927,0021500022_101,2,8.34665,29.358420000000002,9.23131,134.07,37
613,26977,0021500022_103,2,7.576339999999999,23.854670000000002,9.071530000000001,112.07,50
614,27034,0021500022_106,2,4.56444,17.87746,9.34821,65.96,57
615,27079,0021500022_113,2,6.17136,26.01875,10.61439,697.47,45
616,27138,0021500022_116,2,8.21774,22.35771,9.17267,667.99,59
617,27189,0021500022_130,2,6.93982,32.53362,9.2024,509.29,51
618,27220,0021500022_133,1,5.00286,25.48726,9.43065,479.71,31
619,27254,0021500022_140,1,5.06685,24.712020000000003,9.254489999999999,407.82,34
620,27295,0021500022_148,1,5.65146,24.97788,9.11984,266.98,41
621,27340,0021500022_151,2,8.54676,33.35665,9.3338,233.83,45
622,27387,0021500022_184,2,11.12783,24.659029999999998,9.18694,572.81,47
623,27422,0021500022_185,1,5.19434,25.1675,9.23034,550.5,35
624,27464,0021500022_191,2,8.620519999999999,27.87493,10.677810000000001,447.34,42
625,27500,0021500022_204,1,4.68101,25.4707,9.06973,278.29,36
626,27523,0021500022_209,2,10.31091,29.680429999999998,9.04584,234.48,23
627,27574,0021500022_216,2,7.13132,21.95913,9.14241,125.97,51
628,27638,0021500022_224,2,6.71305,20.597579999999997,9.4921,42.14,64
629,27672,0021500022_24,1,4.68676,25.2547,9.19168,394.54,34
630,27709,0021500022_29,1,5.24811,24.86111,9.35169,333.85,37
631,27787,0021500022_38,2,6.715380000000001,24.20107,9.30905,238.35,78
632,27838,0021500022_56,2,8.60391,23.58447,9.31145,695.78,51
633,27869,0021500022_61,1,4.9572199999999995,25.30014,9.29716,620.68,31
634,27923,0021500022_73,2,5.29059,20.88401,9.157060000000001,472.45,54
635,27958,0021500022_83,2,5.7683800000000005,25.1277,9.06831,315.78,35
636,28008,0021500022_94,2,8.94926,26.75292,9.151489999999999,186.53,50
637,28040,0021500023_125,1,4.68708,24.945729999999998,9.68511,671.14,32
638,28089,0021500023_132,2,6.750369999999999,32.04614,9.17393,599.26,49
639,28145,0021500023_143,2,4.7091,21.79235,9.03604,494.12,56
640,28179,0021500023_145,1,4.8941,25.55671,9.04771,457.45,34
641,28237,0021500023_151,2,6.22558,29.57307,9.20706,364.28,58
642,28277,0021500023_154,1,4.8817699999999995,24.66775,9.09416,333.56,40
643,28341,0021500023_168,2,5.8808,11.86691,8.551260000000001,130.83,64
644,28384,0021500023_176,1,5.85586,24.34852,9.1807,39.26,43
645,28445,0021500023_177,2,16.4393,25.58622,8.43881,28.42,61
646,28501,0021500023_203,2,6.55691,23.87956,9.96959,369.72,56
647,28543,0021500023_219,2,4.51699,31.27017,9.32475,162.67,42
648,28600,0021500023_228,2,9.237169999999999,23.9674,9.18754,59.65,57
649,28633,0021500023_31,1,4.61544,24.79065,9.27442,401.09,33
650,28665,0021500023_78,1,4.79934,25.00161,9.20417,538.8,32
651,28697,0021500023_8,1,4.90415,25.071189999999998,9.20295,627.73,32
652,28748,0021500023_87,2,4.51086,22.34327,13.74296,399.04,51
653,28796,0021500023_93,2,7.31888,29.71919,9.6221,353.21,48
654,28833,0021500024_108,1,6.49141,24.498089999999998,9.08952,291.1,37
655,28898,0021500024_114,2,5.50248,29.418740000000003,9.31817,221.19,65
656,28920,0021500024_121,1,4.93306,25.046020000000002,9.3974,146.19,22
657,28979,0021500024_123,2,6.6695199999999994,25.9084,9.118030000000001,114.4,59
658,29016,0021500024_124,2,5.47881,26.359609999999996,9.49896,110.8,37
659,29067,0021500024_129,2,5.93525,31.88655,9.20566,55.63,51
660,29109,0021500024_131,2,5.79945,29.08892,9.00337,42.14,42
661,29155,0021500024_142,2,10.48104,29.039540000000002,9.09673,660.5,46
662,29207,0021500024_164,2,6.771730000000001,24.67509,9.0515,433.0,52
663,29241,0021500024_181,1,6.09065,24.61968,9.00901,250.8,34
664,29283,0021500024_182,2,14.93905,20.87504,8.67223,228.06,42
665,29331,0021500024_199,2,8.026860000000001,24.42437,9.25964,66.13,48
666,29364,0021500024_20,1,5.79168,25.60442,9.31938,519.21,33
667,29419,0021500024_200,2,5.82705,21.38365,9.43039,58.67,55
